;we.ep;we.eBH;wi.ep;wi.eBH
7b2d28bdb40e371a35e9a079eb421f25;0.50749324;0.988166352;0.536044838;0.994819874
2b0675513128d3f6bc5960460c29dfd7;0.493834458;0.988754972;0.536068619;0.994735381
9a0ac4b374d52c9bc74a6a45400b1019;0.498431662;0.988426907;0.536183669;0.995076277
4e98b02fb6aedd79d1237a897c1d9d92;0.48531125;0.989259248;0.536213878;0.99500816
c547ca19df5e6d019a353506979abeea;0.52287316;0.987884253;0.536236374;0.994610988
3e454e8b561e350f65f846fa0b0c1979;0.491020544;0.986921911;0.536246658;0.99219554
2f89d3ca34adb97b228a297bbd3e0034;0.480171968;0.988734956;0.536295506;0.994103228
3dc186374c5aa14c829af36f6d358c28;0.461056642;0.988054992;0.536308361;0.994339887
88d6ac9029051f400fa4232bf092a711;0.484735138;0.988235896;0.536440765;0.994019768
cd7f028d3a3fb385608790174dd8ed24;0.499059411;0.986307412;0.536470331;0.99299028
d9a1e4f581666def208d04d43487f5d9;0.52723965;0.989941856;0.536526892;0.993732624
ea2294a2afe01b1384ed48caef226d0e;0.496413705;0.988656673;0.536620732;0.993820837
5c1fdfbe553825e1f67ed3a5078ae9ba;0.537658395;0.989395959;0.536630373;0.994971872
52c2ffe423a817546afb159776dd7f8f;0.485370636;0.987452034;0.536744781;0.990216013
1f0c049d79cde293581c749d61df457f;0.509464055;0.988673575;0.536764063;0.995045987
56f2f34f6586d829ff56e0294defff90;0.482429033;0.98833155;0.536841835;0.992681063
3ee5ebf52d1385b855c4fee85bd5542e;0.477500146;0.988980827;0.536898396;0.995203077
2e080d635fadcd71a8306f0c19d17004;0.512712996;0.989068646;0.536942102;0.994576311
0442e8779f8a1272dc8a7a44ae1e36a1;0.487314311;0.988278291;0.537001234;0.992669081
d978b8e90c407a75bee903185c6bfc8d;0.48960407;0.987876754;0.537082219;0.990608754
fd9d675e017715abcb584654931164ab;0.546753177;0.989121452;0.537287896;0.993572623
cb46a349e3825582a304af5f30cee76a;0.513576851;0.988635306;0.537359883;0.993710119
d65bfc148e2638c2b6589f20f1a35a8e;0.494353319;0.988775439;0.537401018;0.995044025
d6aa8186ce1d5a87d14d351ebf27227d;0.495527135;0.988550582;0.537446653;0.993743913
fc5633026d4cc19101a591c0b73b1e32;0.51008293;0.988081787;0.537494858;0.993852314
0767442c5939d5b0ddeba39f8471a0ce;0.479585614;0.988635741;0.537583556;0.994606982
13b9704110b55dd0dd42f084ab681219;0.507033529;0.98875033;0.53780723;0.993242002
2375acd182099cca59f2ed63280de8c7;0.520221948;0.988365049;0.537827797;0.994820727
d9c14c5ba07913512d77286412e7e9de;0.506063943;0.988769451;0.537951203;0.994928969
9e12000cd4ac321ddeea6ac41fa53b7d;0.50581985;0.988712546;0.538026404;0.994904967
606693a3eb5c22a65dc4d0e86489fc51;0.498480117;0.989339987;0.538072681;0.995253243
3fae4ee954d21c73a0f27a261790ff5f;0.51330677;0.988959258;0.538115745;0.995639943
780746c25934ceb08ac2d1d8d8ffbacb;0.516495654;0.987841879;0.538272573;0.994141343
78e17bc45ece0b4c61c4214f105e28ad;0.528753543;0.989631335;0.538293141;0.994721103
29b37425a6785bacd01cacfd70ea26de;0.516173686;0.988684601;0.538427473;0.994614413
e3a3486e3f14fe925bb2ead80e25c9fa;0.494285254;0.988209003;0.538702566;0.99420439
b958b1035ef1bb7291fcb973116bcf92;0.518215504;0.989213696;0.538792549;0.992266288
78b93433e6fa47dc4888f0719f7dcaf3;0.506577352;0.988448176;0.538841398;0.993926302
d998d23117b19b11c8b3230911ab277c;0.513497085;0.988494732;0.538892174;0.994775133
9f116e70ae507e87d6f20f55be7d73b7;0.514407042;0.988115354;0.538892817;0.994247733
c22ed9cf431cf04cc90a585e54dac891;0.545317856;0.989483958;0.538924954;0.991510998
a1ac66cbbf5def42aa673bf22cb2fd7a;0.50555981;0.988601261;0.538946807;0.995458548
7f38c000218735f48eeb7d65f2bf23e7;0.477290157;0.987417807;0.538952592;0.994933461
62b80345ca5aaedebaab90793288c3e6;0.512965408;0.988638229;0.53900144;0.994652204
ae6b41b5ef2c69da0285a86c4cd62966;0.537698984;0.988945159;0.539073427;0.995305022
df57df40af3e5c77a37a11c6ce6b2472;0.519948656;0.989418394;0.539117776;0.993293272
88a3bf55aab5adfd761d3e476297c6cf;0.50661996;0.987881339;0.539252108;0.995314723
1e27a2bac0efcd5f5c4ed8197236880d;0.49428224;0.987766681;0.539357517;0.99486673
148258ee8123be1fef87a56da956f0fe;0.511144919;0.988901803;0.539416007;0.995454422
d82f9edac46753b09c6a6a2064d3853b;0.524117968;0.988835309;0.539447501;0.995344364
a48655b54ed1f9099950a28b33f8deb3;0.504039801;0.988693333;0.539549054;0.993789256
516068d4c1f2c90eecd0f5e3238414a6;0.51935725;0.988578499;0.539570264;0.99112949
7768d3d1e33a3c855a33d1de697e35cb;0.528167769;0.988480273;0.539577977;0.995114619
05e0a7d8b572d2998674e7f47f36326c;0.526038817;0.989174061;0.5396114;0.9941842
499bdb6de442ed6b4e0deb46fe33a010;0.494063349;0.98783104;0.539681458;0.9880908
f3442c7149e64e272be0e1d47e0e8862;0.502134235;0.988651239;0.539770799;0.992151394
92201625ea623d026c9f61b30d5da8f0;0.505555704;0.988945876;0.539901918;0.994842957
8bf6884c090b4fe7142bf6e3ba2eac4a;0.518355352;0.988641433;0.539941125;0.995022687
18dbe36dc2b6294ae97f5888d4ae1c18;0.497625499;0.98864634;0.539952694;0.995175685
e6d03c48b03ddba0b493a258f6749b2c;0.497085982;0.988633703;0.540036251;0.993909924
7d74ca3846ec1251d51d1c90ae7f3b7f;0.532911474;0.989702317;0.540147444;0.994413581
dfff966fba73731410c589c87bd9722c;0.523897139;0.988475675;0.540197578;0.994959506
03f3fa6442290250806f404c7bfc9724;0.508346673;0.988457661;0.540288847;0.98987078
e00e257b4a3b43c26f8c65146b0aff42;0.474168273;0.988616357;0.540392971;0.993920428
4af656b851a033a9fb29c1544cc6ec09;0.506473158;0.988419111;0.540446961;0.994722472
ee1f9c94169115fb4b9a903a09167051;0.515519506;0.988462765;0.540459816;0.994121307
a1b735234df416f80ae87e915ac619dd;0.490578016;0.988179315;0.5404701;0.993268024
7ae9a4316e1417f9aed1fcc2b05ed614;0.508802696;0.982191687;0.540499666;0.99145618
53a29b3a948f509ddabb5c21fe74908e;0.507852455;0.9841934;0.540504165;0.988258256
49c663dfebf712959b629dd9362117ee;0.502749227;0.987951264;0.540508664;0.994538317
6169ab83583859599b4d1e877b963995;0.511930886;0.98866578;0.540568439;0.994513885
534f8f5bf69344c28987df812685b38b;0.490779057;0.989154403;0.54058515;0.994163695
73dbd27b7a49fb9af37a585736532100;0.539162881;0.988860887;0.540763832;0.992611417
9e90e1dd546390d5f07229786b4f75fe;0.503862776;0.988737289;0.540867956;0.994909589
3af9f23d54a9a763da71a9e5b08850f4;0.466997101;0.988363025;0.541031854;0.995552604
7a7359488cbd51a1d4ad02a43d0cd4e9;0.512071099;0.988806489;0.541058849;0.994017208
88181f62f4b746e253f6522658e88f0c;0.507218387;0.987667187;0.541065277;0.995111679
38c31dfb61d6b585e2cd0f6c30849698;0.496222972;0.988599634;0.541309518;0.99539789
463cfd6e35025b0b84b16434f26160b0;0.51334906;0.989181495;0.541326872;0.994797618
511f8d8fc1be35de074d724e1aecc66d;0.505936038;0.987853298;0.541334585;0.986290572
92e239a2398f34b4040493f6fb08c424;0.492741363;0.988939502;0.541493341;0.995881384
bf20e892ca03613b030efbc133dec6fb;0.512151216;0.988807169;0.541600679;0.994195355
cec0f3058cee685dcc6ce8d895fdc5da;0.525106926;0.988387124;0.541637315;0.993271289
6b643c31310813cec578209801433cc2;0.51035681;0.988518309;0.541651455;0.991804832
9a5473d456d615e2905febf377ecfaf5;0.513933865;0.988105151;0.541659168;0.994145219
027184f9f93bd61b244869f2aea3f75a;0.525277805;0.989821739;0.541689377;0.995309489
8d3c476d7f16c27e1c38f62f711028fd;0.517315344;0.989070762;0.541694519;0.994230975
7cd38c2d75ba2bca392a29ac1f1204c9;0.504787416;0.988173587;0.541699661;0.99017942
ad2f67c63c93206768b23e88d7048c98;0.50486498;0.988791806;0.541714444;0.994326919
99b134f08b80499e1edfca7df295b0fd;0.516715558;0.988780405;0.541800571;0.994708763
5000fe3bc8f087a49728650913d5e87b;0.498866359;0.987498323;0.541825638;0.994321092
20c495b800d3af54a437746c8debd294;0.503905544;0.988866085;0.541910479;0.994682727
f1f757a6bcec4bc313a685194df499f3;0.498353151;0.988546402;0.541981181;0.994954638
1cbcc2fd1d694c740462dc682c68b7a0;0.503044064;0.983739098;0.54199982;0.987524703
60aef87c804ef72fb38a734b995fdd22;0.545680487;0.988880216;0.542080162;0.994844787
1ec6c48ecfbb5840e5e3d08495d8c2ef;0.499765553;0.987218835;0.542134153;0.995080313
4c9d9e88739ec6ca8ec4ca589f7c89f2;0.510306899;0.988812549;0.542167575;0.993971376
87c3a543ac7ed208f4d389da82d324ff;0.506512607;0.988434908;0.542303836;0.995001869
7b9bb68f3101224c888b60e5288bb8dc;0.501985241;0.988958633;0.542333402;0.992578776
953bd68be69b5936f0e60a526c4d692a;0.510714746;0.988696707;0.542364253;0.994927481
4d7c9ece63759dee9e6ab7ffa04c3f53;0.526430387;0.986285937;0.542393177;0.989630247
1207f52a29e0e5a236ad2a262a688128;0.545708493;0.989706796;0.542503728;0.989030129
df1ca1feacbc1803a1eed772ecf5d25f;0.536084258;0.989716645;0.542647702;0.995536962
f6569f1cd344e0121a1e7ed8ac80b648;0.545599998;0.988819051;0.542652843;0.995261727
f883363941c83b4c6469c6c0f0e21c8f;0.503295332;0.988243891;0.542741542;0.992824464
7f936b4e22508987feea10f280f46324;0.510412665;0.988681916;0.542875874;0.993866816
60183cdd5477e3244faeb9f09e67aa7a;0.528253306;0.988305955;0.542887443;0.990894553
c04b2cddcae1fbc94564657f9609bcd2;0.470866222;0.988006856;0.542895156;0.993722829
2f8c0f9b675d6e771c3149fe8c427b8d;0.532090836;0.989302825;0.542975499;0.992257556
2c4c50d556bac616550bf15974826737;0.514137659;0.988997032;0.543100833;0.995250671
8a9eb68d6d101635d6e2ca61634bf721;0.52399923;0.988064258;0.543260875;0.987607669
043d26faa297490fba6cc69b2cd9cb27;0.496937058;0.985694472;0.543322578;0.993685453
9726ee71cd75a53c65c65a55d4daf99f;0.491600093;0.988755934;0.543343146;0.995471658
3d9012f55f6a6f94d0ab610581a9190d;0.515551634;0.988689521;0.543415133;0.993247521
ec3bd3d74ea2dd6f5323696614a5078b;0.469025466;0.98899957;0.543734574;0.994073216
6d6e13895f0b0c26bd0b8b241745e123;0.519363024;0.989633264;0.543874691;0.995592031
4020664fcf394ed1e9b37a6838bac9c4;0.489440972;0.986622158;0.543962747;0.986960317
9f5a63a53e792c1f231a212370d8a3e1;0.510757403;0.988164458;0.543980101;0.991662979
f2961f4eb93fe69cc9bae21b1aaf9da6;0.508884359;0.989080314;0.543993598;0.994914166
a88ce8ff1e85a36f46075d55aecd62e7;0.526151822;0.988706798;0.544016094;0.991662703
9a4c882e11c3790c6d7cebff775944f0;0.509427317;0.988153562;0.544088081;0.991791144
816b846e1da52014e01190e4aa35c566;0.504931195;0.98868596;0.544116362;0.994785862
995a331f08246a45ca15eb0e2d5a6165;0.482497192;0.988832121;0.544121503;0.995245596
a977b7127ea4adc28b35e74c0f531a16;0.515467536;0.988103531;0.54415364;0.994315449
f9bd6ba2d4f46c99867a210e49cded38;0.511968767;0.989443986;0.544156854;0.994839875
c5af35529d06ca5d042311b8b4e38074;0.483404678;0.987919558;0.544216629;0.994476713
85c64c8568d1b1654d7dc851ede2c889;0.530337851;0.989154734;0.54423334;0.994339967
c64660660fd4c1790124dfd3c2ed4e53;0.503955181;0.987937093;0.544288616;0.98821098
d73c1a7427d6f02dd05efb10558b4f87;0.497678451;0.989406967;0.544300828;0.991789399
29170f625c2be518d5c9fe4b460896ca;0.503368258;0.988287876;0.544309183;0.995420256
6c4ffbe92232e88f3a43b127484ab79d;0.532709694;0.98931605;0.544346462;0.995327146
e7635249deb471439c83feaa3153f7dd;0.51979283;0.989055317;0.544368958;0.995085237
b05cdc2bb536fc0c1ca2ffdf2a3908f5;0.488233158;0.988727985;0.544757816;0.99553903
a85fbe675fc398a95f9eab98237af263;0.482272193;0.988423039;0.544813091;0.995483178
ce36ff5dbde5982b50188faeb0a923d1;0.531475141;0.988871134;0.5448433;0.995650435
638be2bfc52c04cd785f08a41e6ee9c9;0.504396766;0.988859639;0.544937783;0.995412064
5edc0810459cbacb0e2a1915bdc4770e;0.522031369;0.988865244;0.545083042;0.99161646
b1cb53f966570bbd952934a400655ed7;0.534356722;0.989758886;0.545135104;0.995025022
4fc709498f6e4f462fdd453db6aae92d;0.499254765;0.988243151;0.545141531;0.994764011
48873b774ff1076666bb3770504cf0c3;0.506751501;0.988446666;0.545161456;0.994803488
3479d25188e6b9e37ff2bd60353c0f1b;0.487530741;0.988198221;0.545300931;0.995374669
6039be270ac243899fe63076fa0d36ec;0.517181845;0.988010692;0.545419195;0.994040148
1fdab999610c13635bcfff353990b947;0.50244969;0.987962772;0.545516248;0.994193098
902c3ae20f5ffb1dd771a13d71f5df21;0.502382078;0.98846279;0.545621658;0.994251815
af61c0298382e0d8415ef8ba733d4984;0.5138309;0.989008857;0.54566922;0.994381899
ebe1f36b90cded8a2cdb01271a18faf3;0.530106285;0.988750405;0.545736708;0.991276978
075813d11ae610b46f301b5d2cb24134;0.521112135;0.988315233;0.545747635;0.9950001
1a0e3028448ede7ea6967ceba920afff;0.525094144;0.988926233;0.545859471;0.9947336
2aa872122fc748f9259c1fdb658eab39;0.503096496;0.989036831;0.545926316;0.994721388
898d1d2facd1d65f6343d127d22d777a;0.52255879;0.988512256;0.545979664;0.994717343
edde161e988eea3f81aff4ac1862ecd0;0.489467708;0.98835671;0.546042009;0.99494645
f2bf13cf5881f18537e296e7b382682f;0.509163658;0.98830473;0.546066434;0.994956265
fab77db9ea291a8040d2a0e61697c529;0.531585126;0.989129783;0.546169272;0.993431266
855cc47b005a499e34d2d5cd27b5dabc;0.523685551;0.988138638;0.546464289;0.993934206
ef11a51889fafb6596cf8a7cd432a892;0.523260412;0.988400899;0.546517637;0.994506247
52039f2077896a79dbb2d706eccc0b06;0.485028285;0.988415443;0.546589624;0.994790072
a00076e27a39cad26cb7519a2d1885bf;0.528278305;0.988765518;0.547017688;0.99376444
75322e68245882063e6e345ec64ecb6b;0.521876426;0.989247702;0.547087104;0.994806784
90c00f2846fdc0022ac280db01f96a7c;0.510812824;0.987862913;0.54729021;0.995269889
805d7c50ebb7b2dd7d230ddc88061c7e;0.543050441;0.988636718;0.547333916;0.994910729
08ec28576d47b40cb8597454a2860024;0.503435517;0.988740735;0.547373766;0.992952034
423fdcb4fc942ec5fea57afc79d44ee6;0.551469948;0.989134527;0.547456037;0.994602104
3872d827c09aeb7fa40ced298769bffc;0.532442579;0.988464491;0.547636646;0.994191738
e72c1b64efda4a93ebf9b7988fc62bcf;0.469675691;0.98928867;0.547885387;0.990479629
b293349d0823e3df8b2bad15f2b97eb8;0.573293269;0.988898054;0.548012006;0.994394084
c543e15793deb9bd381b86180160813c;0.500077079;0.988368256;0.548081422;0.992814483
cc87f0eea921b314bf2b43b9aa691399;0.521670568;0.988708046;0.548084636;0.994006916
ae0ac432ec3dfd99f5e065342cb29db5;0.501167359;0.988903891;0.548155337;0.989984011
d33263847681490454bee4d62b1c4e27;0.507450718;0.988719771;0.548456139;0.995643501
d629e8737ae429a8ac4888571a6bacf3;0.517056834;0.988666953;0.548690097;0.994253789
baf18d34d7848b06d1a372c79b0e05ab;0.509206794;0.988165491;0.54874023;0.994551108
9b12a09db0229f5bfb8be7834766275f;0.535861966;0.988380003;0.548877134;0.994497653
d6780b72148714dde9e12e2e3227a41b;0.519423666;0.988929575;0.548879705;0.993345338
7d5c88d42dfbcb4583425de07da34986;0.515049716;0.989560862;0.548947835;0.995531298
7c6c2084a26c43b9d6f78fb6c1cff625;0.511082756;0.988322713;0.549053887;0.99357345
eb36ffdc466eabc64abb7ba830f38309;0.581989314;0.989390545;0.549078954;0.993428577
0a3767f3add95cb7f4454b08f98e669a;0.50608233;0.988153444;0.549100807;0.994655162
b7302755aa5eec7b7dc8f2a5dd4db094;0.517739505;0.988562383;0.549109806;0.990862396
0fbc82c9bf8cb8ebe3b04e4abf20edcb;0.541595621;0.989851755;0.549118804;0.995006649
0ff402ca0c09a21def7031f98bd18978;0.52515691;0.988989213;0.549153512;0.99479307
a231b347956e889e201491bc2b6ed354;0.48957542;0.987628457;0.549246066;0.99237656
7a09ed4efd72c43c2356663b34109f30;0.500978956;0.987984228;0.54925635;0.994820367
a3cbf519a12dd32f7d8a9702cbb895af;0.538804561;0.98905099;0.549380399;0.994665464
ccca080e83083d30ee14249492275728;0.538591071;0.989046491;0.549413821;0.995482722
7080a41fe82e3e5700c375e85be4aa92;0.533071801;0.988126571;0.549431175;0.993396836
ab1b60e7854b2060ff1d302b89568d70;0.543498046;0.988467611;0.549450458;0.995035365
abdd6608f3ff0e6765a28b67c0f397f3;0.510704164;0.988541163;0.549453671;0.993888192
aeec433add49eb1c9c1299b80e384a19;0.472837868;0.988128429;0.549471668;0.989286841
166f2173eaa2067f5be91c522a791622;0.525204343;0.988900792;0.549494807;0.995136486
e8eeeaf77c95403d16adebd07a13bfdc;0.505306534;0.988299381;0.549562937;0.99477577
4e70436c554e929b5d1525d348302cbe;0.527788811;0.988970841;0.549579648;0.994761029
517790662c910d75f1e36e9e4a160510;0.520871157;0.989126971;0.549584147;0.994475439
7c490b0484c91f6757f36aecf7948f2f;0.531594622;0.989000241;0.549799465;0.993750964
555bc9ec56a941387996c0ba15801689;0.506329344;0.989124579;0.549836101;0.995409564
4305a8964ced7fc042a991f1a63e03e1;0.4967943;0.988627636;0.549942796;0.995105349
b062ca13df72c49f3b2c24bb6984b3e6;0.515585366;0.988658349;0.550044992;0.995242078
6a3d2181642da242073d3b107c7750a6;0.514109849;0.988484161;0.550045635;0.993940204
94360b1267837fcda8c621908c6a1852;0.512966069;0.987963939;0.550077129;0.99449923
1e41cbb1ff94273deb500f3ad08f7650;0.526580962;0.989068383;0.550272522;0.989197724
52d7d6862459a77b02268f4da1ab640b;0.503587316;0.988366941;0.550311086;0.991586965
b3ee038c01ef96886085ab26af60d9ce;0.46807404;0.988457282;0.550325226;0.995159955
2a12a8caf9e72b3ddd813e9052161376;0.540666477;0.989114905;0.550379216;0.994932601
611ba40956346176effed5e8fa105a41;0.486291079;0.98813298;0.550458916;0.991578398
befdbf11196c427affbb24f468940050;0.514381135;0.988786791;0.55061703;0.994986962
e955d1eb8207979e4558499fb66168b6;0.497685376;0.988390118;0.550681304;0.993194524
d4388b5d88df879aaca40a421979e383;0.51755881;0.989473508;0.550699943;0.993241792
d1eed7196d864d6d81bba687a578398c;0.537683787;0.989561007;0.550713441;0.994684825
a4762642705a43661f78c735b579daea;0.492247334;0.987859718;0.550840703;0.995512827
1919c2b6a99de91390dddc5237ce893f;0.534148055;0.989895676;0.550871555;0.994728834
50623fd0b38259222f96832e1f9ce7f7;0.53565951;0.989453225;0.55093133;0.990010265
cb80591daca313aa811ac8cee878defb;0.526392277;0.98864724;0.550960253;0.995359376
1bb979474cfc88da33107d9a6149a89a;0.51209561;0.987752876;0.551243701;0.994576627
a673b88f5124dc6daab82236f09bdd1e;0.534631112;0.989109863;0.551279052;0.994641504
f5e70a138309e782fb5e52106b639084;0.504209016;0.988243468;0.55131376;0.993969444
29946e92072eaa3b1ad5fdbab4cdc902;0.522202127;0.989061543;0.551318902;0.991524687
625bc3002f01bda9e1de6e2e2edcf92f;0.525949951;0.98875976;0.551320187;0.994959865
2b21917552ee7a2135d2d5d9ec64e70e;0.542644438;0.989527926;0.551356181;0.992647542
7134ddcd80e7aef2e327797159313327;0.49343902;0.988874269;0.55136068;0.99198567
ef2973e1e72b25e5c5c00a20cb4a098a;0.51478747;0.988583844;0.551384461;0.994936634
b5d49990815510f4886f42597a63d2e3;0.531096532;0.989445633;0.55167048;0.994470111
a9743d997ad3fd6ed6a51242a801744b;0.620844677;0.989471843;0.551999563;0.995290895
5b83adef0da5dca163815f534e93f366;0.523670969;0.989103185;0.55219367;0.9942493
5e08f7a56e72139ad7811e29e7fea38b;0.535062472;0.989151431;0.552302936;0.995316126
25ea026d8e2201c1d9e2bd665927f546;0.528577115;0.988798708;0.552448838;0.992873772
58cc8a081a29c2114285abdb3aeab049;0.512435234;0.988314465;0.552534965;0.99495263
3287e535188573a396006e66e195ad84;0.511419966;0.988598857;0.552548463;0.994183167
1ce322c581bdb81ad549a51d058d0098;0.525721743;0.989043344;0.552612737;0.995469028
4cd793706affb6bd3294791ab296d3da;0.50899461;0.988946869;0.552860191;0.995163391
5ca343ebfb5b92f472c7e4da6476e822;0.590742516;0.98898117;0.552882044;0.99527624
a10f61ed9348ced51bfd595b515a0753;0.511765265;0.988212745;0.552903898;0.993834844
e1534330d4adf152edc7de124053c281;0.508456299;0.989242686;0.552919323;0.995722635
b562f9a1a9532ae933ba67de36339b69;0.518567408;0.989288527;0.553075509;0.99464482
7c3158ac57eae3662c6cd66a9750e272;0.522533704;0.988587851;0.553131427;0.994793514
a136e882eb16bf23175cc407892a23ea;0.491954053;0.988425602;0.553349959;0.995177218
daacdc4151fa4f135754214ef72399d1;0.521857472;0.988807841;0.553436086;0.994460292
62269ef474b1b47e1eca230ce48e3e57;0.52406467;0.98877511;0.553492647;0.994542651
689500690e8413f3f7be24e06b09558b;0.490902175;0.988070754;0.55350743;0.995204042
70cc243cf80a68a51c087c9ba20f071d;0.5155222;0.988660055;0.553538924;0.995482771
d82f6a5a2f722fe907a2cea319f271c2;0.5182707;0.988760039;0.553548565;0.994570302
89a1ed2514e7bfa755282d411749ac37;0.510568229;0.988976634;0.553712464;0.995332492
af3eb14174985f9a17a9eb32cc2005ba;0.526498792;0.988623635;0.553792806;0.993852196
d9fbf31c3d758d6674d07e550a34ab50;0.535803322;0.988648367;0.553871221;0.994638199
78d47e288867e7706b756293fa449451;0.510904944;0.988752753;0.553978558;0.99515122
ee7c8e822e744c0d6c9fadbddc763b2e;0.516990436;0.988776163;0.554100679;0.99495851
fb28b3b16ec48f8d130e36126a0145ce;0.500177307;0.989089653;0.554240153;0.993356567
b53bea9942eec169d0870841ef4b0af3;0.531853347;0.98916274;0.554343634;0.995580086
cf73796ab26f1e8cf36c1e181ed10491;0.746662655;0.990936566;0.554595588;0.994712643
68dccf7f9bd236e044591686e5b9853e;0.554373742;0.988536884;0.554652792;0.994835671
f00f1b101c8164195fee05c4de2474e5;0.506290754;0.989073186;0.554707425;0.995262509
d4d0a52d8c3eb6b9a47dc98f395aad4b;0.522452795;0.988747736;0.55472028;0.994936876
8bacf6931e61ce1a26f8f43ad59be71d;0.51154992;0.985933041;0.554819904;0.991930844
e53a711f53dbc69ef0f9a5be90334cd5;0.525587319;0.989283109;0.554893177;0.994332693
f083dbbee491e4f87a5a8887c0fc8c08;0.539647281;0.988899223;0.554909245;0.992526978
9688e41b9878d5a2728bf39d8fc8c59f;0.499143168;0.988318545;0.554926599;0.995717761
776b9da764f7cf5abda1167bbd0be761;0.518066023;0.989302375;0.555002442;0.99545764
c4fd2aa07df067eae6367408169b895e;0.509226656;0.989936555;0.555077643;0.995673739
42fa9195a1ca18637465f083661904de;0.506084381;0.989387044;0.555168269;0.993669659
1ac417dbfe8fdef620dfad9806345458;0.555234044;0.98918746;0.555260824;0.99471752
3a4fd28909f7fb324bda1027ee943193;0.491803012;0.988872558;0.555416367;0.993681322
832c0149443e72a4ea6b7e5c20f325d6;0.505203572;0.988829475;0.555514063;0.994239681
b4a2412c2874911d8ff5709f0e6623c2;0.526502158;0.989525622;0.555590549;0.99474751
05ff1394afc7f3fd8ec68cab7c32c528;0.511760011;0.988893138;0.55563297;0.994735998
0eb7956a6c5072530abc83aeee1c4cc5;0.541469617;0.988783333;0.555674748;0.995267459
4cf9bbc2838324c0eefc800d3fb1b0c9;0.548128723;0.98893283;0.555861785;0.991931039
0bb7f0beda23cbf9949c4f359e6c1f9a;0.527994098;0.990102471;0.555896493;0.99340245
454f8a274fef90e07a50668f38937709;0.534703825;0.988521367;0.556095742;0.99524093
180bab86c67be81c91f225abfd9d8da7;0.509500843;0.989110566;0.556187012;0.991897699
79db65466241b2ce78b307aa990a5cc0;0.546514102;0.988609243;0.55628278;0.99320043
49e129ad8af9c6da3e4d5e6a96e1b0d5;0.55835368;0.988944407;0.556307204;0.995323469
c8339c527d30dec490fc532d0783a8a0;0.562391492;0.989672175;0.556348982;0.995257329
8d299231edc5ed0cc911e4c46a0c69b9;0.51089107;0.988782264;0.556394616;0.995387574
0ea2adde80cfeaf7d8b47b2570b93080;0.51234935;0.988258279;0.556409399;0.995139859
b3d0d38a529db8ebae1036bba7eca014;0.544091229;0.988169877;0.55669349;0.995451969
0c5e7f85547f96f2514a52b0d830cc4b;0.521542373;0.988474244;0.556865745;0.992074598
ae8739b847167d723c90b6094ffe1fe5;0.503254274;0.988593489;0.557063066;0.992678942
69a4b9b2c18283379453b350199e9f87;0.531954;0.988938158;0.557063708;0.995021491
08cc419671104f9b1e25d653b23d01bc;0.562190111;0.989672728;0.557096488;0.993781543
8e9aa3f71334fb3a78018cbb00a3a3c5;0.526971705;0.989702076;0.55712734;0.995205405
4970e59f018055101949fe26f1c12366;0.519263471;0.989257212;0.557277741;0.99584631
446ee278d824ef2b6113d4ea76a41b92;0.553798349;0.989470082;0.557360011;0.995312739
3012454e2adf1bc3699196227c4fcae0;0.519642008;0.988559147;0.557414644;0.992542739
3f6f670332746f994e723cf392d57085;0.527577933;0.988853855;0.557495629;0.995228501
fb609a2d4a53ae245f971bc54e9a0ae9;0.528273984;0.989224661;0.557514269;0.99482405
df227e0ee9468efb0c628f40ecd52236;0.592630278;0.989966336;0.557532908;0.99578289
efbc14cab6cd944f6ffb7ffcf13f239d;0.587436148;0.990018507;0.557582399;0.995349762
4b86452ae4a0176468288e7a7211e466;0.532437401;0.988980077;0.557606181;0.995162591
9d687bddb4e32897ccc314c42124a083;0.53333648;0.988001816;0.557764295;0.993937474
8713e98f97405dc677fb96ba9fca519e;0.512503062;0.989553816;0.558004679;0.99438187
116ab16c616d649d7b8b62367cfc0c36;0.533371618;0.988127048;0.558024604;0.994524504
99732aa00ebcc8979da879cda1294972;0.533315509;0.9894783;0.558093377;0.994361946
9ccc9a4e2d4c9fb1b4f030b9b45a54f7;0.527763299;0.988473301;0.558607569;0.995790978
086ca181f75644bc0f5c691d4f8bcb92;0.515850186;0.989146477;0.558621709;0.994004433
27958c1049572cc0097b06a56bdbd786;0.538775088;0.988817705;0.558694981;0.995089562
10ef21e68c7971eb87c39835416fb8d5;0.545861794;0.990013575;0.558709765;0.99559172
01497e300b3bdfdbbf0dc7809287d5a5;0.507205517;0.988028122;0.558729047;0.993277451
0cdd922318ee9b0553b704b816cdbf32;0.524284869;0.988694246;0.558801676;0.994402737
e559b8892c2a83722b23f5434923f827;0.513155126;0.988239663;0.55883767;0.99124487
be62b984e4bcfd4143f7e1295089a0f2;0.513907613;0.988760967;0.558881376;0.995247477
d624f6a7f97959a90b5b680fee36b8c1;0.545451061;0.989172911;0.558946935;0.995484867
a96832db8756f4ca9299456bcd87f806;0.536755292;0.988711379;0.559016994;0.995536824
2ef1d3ebf013430b760225c7277afaee;0.525793936;0.988798468;0.559153255;0.993620137
c20d746d4b879981085c48b2fe160445;0.569324711;0.989247948;0.559214315;0.995009693
f319d6e1a202b37525671836075d16f5;0.567546006;0.988551321;0.55933515;0.995208066
abd1dbd96c806f0318d843abbe553f02;0.52103098;0.985215227;0.559345434;0.989433309
