;we.ep;we.eBH;wi.ep;wi.eBH
65cb8c8dbfc4c9272239e9f8d698486c;0.494299936;0.992359087;0.53809582;0.99794517
4efd08906593bd007a5dcb08b51a9aaa;0.504980024;0.992648612;0.538132456;0.998170528
6ceee23eab5f5eb52720a551df0b324a;0.585875383;0.992860883;0.538268717;0.997817732
12108278e14663607fc33d88b9ebf07c;0.49309913;0.992301297;0.538341346;0.997781036
91f36d3cd521d0b9b4d8d39a1a780358;0.508608226;0.992231329;0.538347774;0.998058143
f38af9b3d8a4ccc7d3bcff582a46ebc3;0.482276507;0.991841489;0.538410119;0.996911907
ee7c8e822e744c0d6c9fadbddc763b2e;0.502022265;0.992277028;0.53860037;0.996604694
70cc243cf80a68a51c087c9ba20f071d;0.545241997;0.99269957;0.538656931;0.99799489
661200e3a2b36abd64b818e46a608058;0.557880738;0.99253817;0.538664644;0.99798344
3ee916158fd52c8158d1dedf734028ea;0.504422693;0.992174209;0.538673643;0.998072793
c9761b2bfb7a3f6d0d0f9ef9d64f2c0c;0.530837021;0.992886023;0.538741773;0.998100561
a81661d42e5f597387a45fec26788236;0.510796572;0.992523669;0.538763626;0.998154548
e4ec4492ecadba2b4ebaf06f1c91f262;0.475736422;0.991804594;0.538786765;0.998227894
06113f2b4e622ed8f25effc82403dcab;0.511335105;0.992431715;0.538878034;0.997978704
19a05b3fd34fdcd25fba23d900a03b56;0.477684598;0.991791534;0.538917884;0.996515903
d4dfe7fa31c660b6e6245a86b54199fe;0.522721554;0.992226983;0.538925596;0.997680415
7b04cbcf6de062f6cef91ba6a046bba5;0.506738543;0.992357691;0.539006582;0.997315887
a0420cf352e5ffcb7d4cb743d9cbb797;0.528555787;0.992314675;0.539133201;0.996231381
f2bf13cf5881f18537e296e7b382682f;0.496630837;0.99253065;0.539165981;0.997567567
223fd76af42abb16b65ec19ebb70ed7d;0.494094806;0.99195348;0.539198118;0.998023638
e6c5128590a7e51b7a36c583bd6c5a71;0.508398407;0.991994826;0.539207116;0.998296387
5f6ca6660a8464117994380047d26fb1;0.499864039;0.992728957;0.539248252;0.997758485
deef377d3127409390d8ab2fbf5e70de;0.511908819;0.992193128;0.539313811;0.996631513
9b12a09db0229f5bfb8be7834766275f;0.510451923;0.992630842;0.539410222;0.997575611
8ecc654d628188e894f70a3d6a174ff7;0.501641534;0.992515557;0.539554839;0.997721922
ff6444e14fca543b9e3d4ae826fafb50;0.547912135;0.992555848;0.539576692;0.996901354
6386c1aa2f789889df7d2a780764f26e;0.532524923;0.992625683;0.539614613;0.997096893
6e5eb10a23a76a36ba115939066ea4ab;0.580320276;0.992314729;0.539664104;0.997909903
b5a1abb448152d7ec118918d47a9c464;0.501643558;0.992713382;0.539714238;0.996781658
5d1e6adac8f266706a392919d8c9474d;0.532701787;0.992400984;0.539767585;0.998372826
ddf761b0236f11e6513bee1ba692b2b5;0.49972462;0.991784115;0.539910916;0.996878995
c338a7d2c0d370ac44224b69baed2b88;0.533794967;0.992721187;0.539927628;0.99808702
00463c4e7ce67fbee001dad0c6ca2570;0.493008265;0.992588016;0.539991901;0.998087681
8636764ae072de4025349ba3c4d28f28;0.53284888;0.992352726;0.540047177;0.99813873
a1e130c9c413a33d090e001c232c952c;0.528008283;0.992950445;0.540090241;0.991922876
a1b5b9c05c991e6f655f57c4df4961a1;0.505760382;0.992733856;0.540091526;0.993640696
a0f248e626c1790338a5bc03275467c2;0.484235626;0.991913077;0.540112737;0.997914544
75322e68245882063e6e345ec64ecb6b;0.504403687;0.992592094;0.540131376;0.992480959
d4d0a52d8c3eb6b9a47dc98f395aad4b;0.506497191;0.992531879;0.540135875;0.997737191
d01dca11b36386b0d2028f583b091cad;0.503226697;0.992215293;0.540199506;0.998083091
be5f05c7381071b5a9eec9c988782073;0.523290312;0.992343195;0.540280492;0.998082294
13c816c65f64debda904f11d2a8088fd;0.474902576;0.990544399;0.540306844;0.99470253
91581c2bd734f0c6917ffbe39fd36aa1;0.514075209;0.991915282;0.540311986;0.997591381
855cc47b005a499e34d2d5cd27b5dabc;0.50415608;0.992104069;0.540342195;0.998225771
953bd68be69b5936f0e60a526c4d692a;0.514766702;0.992171276;0.54036919;0.99751903
4e2fcad82f4ae27eb7d4bc2fb1f00efb;0.52239965;0.992856418;0.540389757;0.9971905
60183cdd5477e3244faeb9f09e67aa7a;0.522191568;0.992798471;0.540389757;0.998215839
b7d3f755e177fb5d49b369123b5f15aa;0.489753157;0.992088867;0.540410968;0.998175604
72e25deece4a4df973d6a0bb4e90bd50;0.549238387;0.992771066;0.540433464;0.998196593
7feacc2272d5cc0ee9e18dfeff4b584f;0.517732889;0.992216284;0.540439248;0.998026501
b5922702969c1b631bfcec7df7360823;0.564526448;0.992789879;0.540500309;0.997953302
01ea5919881e94f6cca1ad86ab0acbfc;0.509285448;0.992254379;0.540573581;0.997877404
50623fd0b38259222f96832e1f9ce7f7;0.511707113;0.992480055;0.540636569;0.99625993
4f1b0bedb5cdd4481ab40ef849bfa7d1;0.525112936;0.991949244;0.540644282;0.997673928
d97c337744300e05e9374b057f2489e1;0.510769818;0.99291658;0.540762546;0.998247424
d34991a1536c2756c1d512ee0d1292d4;0.496133191;0.992657609;0.540812037;0.997751105
549818d4471253f498d885d2523afa92;0.507377978;0.992145682;0.540813323;0.997663852
e0b80625b4d3cc47fde53d88f27cf24a;0.53086255;0.992967803;0.540945727;0.997717785
838e216c774d8c25e723e4037180c89d;0.49501929;0.992404119;0.541144976;0.99814474
5000fe3bc8f087a49728650913d5e87b;0.50940874;0.99291259;0.541208608;0.998224096
116ab16c616d649d7b8b62367cfc0c36;0.515464692;0.992110759;0.541223391;0.99827289
3d600631a6bc9c6efac5d8d36520be0a;0.505762813;0.986787613;0.54131016;0.990202646
454f8a274fef90e07a50668f38937709;0.523913045;0.992395351;0.541364151;0.996674117
ed1d2d348581a1db32f74f84562c84e1;0.542540406;0.992008147;0.541483057;0.998111419
f2880cb755a1c572b611687705bd2c64;0.508881127;0.992371186;0.541529335;0.998147572
698cbb282d3aa370f33075c83538eeec;0.495431713;0.992669158;0.541553116;0.997088528
76e6e97a4845499480181ece6750fb00;0.502471222;0.9927752;0.541599393;0.998194193
98c83355d18bcc71b1cbbbce1b23330a;0.482668421;0.991834127;0.541600036;0.997104734
5a233de53a94e0ab833993df79cdaa2d;0.511098454;0.992041521;0.541627674;0.996961841
3ef0d4fc8205507c303dc61622e7e9d0;0.463314074;0.991685361;0.541661096;0.997875897
723e8d551b7051f583af6b6955ac07ea;0.522986077;0.992156381;0.541697732;0.997870242
599fd857ec5950107c39eb7c4210b113;0.520617805;0.992128472;0.541768434;0.997845794
f2961f4eb93fe69cc9bae21b1aaf9da6;0.516088912;0.992742092;0.541946473;0.997579167
50c28ef01c835f177603c5143702a732;0.480013771;0.992184644;0.541973468;0.998307481
13b4fc19b429a59a38b000b6c19f9850;0.478805676;0.991957251;0.541982466;0.995891272
d660c50f0c2d5833f802362e9a6b2ad2;0.531596515;0.992531014;0.541986965;0.997296224
3f20e7f04421d1ec772441f3dabcbb77;0.520601915;0.992478369;0.542125797;0.998196977
57d2a4f861537a5ae679ea2af4a9a509;0.498806879;0.99252601;0.542135438;0.996436023
9a0ac4b374d52c9bc74a6a45400b1019;0.511603909;0.991992011;0.542159219;0.9974198
9cb590954cb723636f39c06550845654;0.485224891;0.992368437;0.542412459;0.993400131
056fa2abf220c1690eb1040ad80efbd5;0.507001319;0.99216224;0.542479304;0.992172267
b2f60e68ce96155503c87ee8d5827535;0.510900132;0.99222189;0.542514654;0.997966794
74f0fea3e21532614db2b10c62f272a4;0.463474983;0.99232185;0.542578286;0.99826114
2554047ed9d33fb2ff746d985460ce4d;0.492101356;0.992792593;0.542587284;0.997310167
0e41c3bd693359c5386278ebd38e09ca;0.509253846;0.992766999;0.542665698;0.998065473
b02696f449b1b28d5f430d96d9bda7ac;0.506585837;0.992954177;0.542667626;0.99664437
3d55a8022bce6b4ee676d319ec802c36;0.505506559;0.992121032;0.542860448;0.998275976
188f33ca4aa147c617f1249626611800;0.48976338;0.992716457;0.542942719;0.997268985
6fff33807f9bc0a03dd89e49c3e11f4f;0.494178266;0.992276051;0.543001851;0.996784001
7c6c2084a26c43b9d6f78fb6c1cff625;0.502737673;0.992537294;0.543051985;0.997550412
9348f84150cf1803dfba5d7f6f84911f;0.521090666;0.992308037;0.543069339;0.997865484
083d93fe67187c5a163361e1eb89523d;0.51458309;0.992038318;0.543134898;0.997396982
a1ac66cbbf5def42aa673bf22cb2fd7a;0.504771409;0.992001452;0.543220383;0.997224534
9a887efaf5b5dda9241375dc510944b6;0.50793197;0.992795803;0.543222954;0.998090874
1feadd195a5bede072d719196f75004d;0.524368843;0.992612707;0.54332772;0.997764666
c85d3df64842273b4782ea548055f9f2;0.525227912;0.991314681;0.54340742;0.992494236
c33d63a1a9e53a848285e669a0afc4ab;0.502215409;0.992609903;0.543419632;0.997392788
74680b76c36f8fca185558b8f1bc5fcf;0.518011772;0.992925045;0.543448555;0.996246678
534f8f5bf69344c28987df812685b38b;0.500557538;0.992230001;0.543568747;0.99784925
182df8dc8c7ab64f815cd2a42166db1e;0.506922678;0.99287042;0.543650375;0.998078682
cbe3f4b022b46569f28c56ea9c89ce2d;0.543663488;0.992751291;0.543759641;0.997973527
d5deef690e403e5be0dd3a1185f6e8b8;0.541808592;0.992847646;0.543825843;0.997028368
80283959ab8bd801aa92e122a1a6e73c;0.518197297;0.991868135;0.543830985;0.998340474
1f2ac17b836d20a005698bbf0750d77b;0.505425846;0.992665265;0.543888832;0.997874021
d07fe31892ff8b2bc0965857378a67f6;0.492948697;0.992206988;0.543953106;0.991341893
ff9c29839264f0b9f4262aea8b14a706;0.516719884;0.992325063;0.544123432;0.997732164
2fa61c5068b646b16d2a8e42d381ecd2;0.519964147;0.992966534;0.54432011;0.997914289
cd69449e095cd3d887d9b1757454e725;0.509455601;0.992248776;0.544355461;0.997759011
995cd4d8c05b45a81f0d63d2d9d39664;0.485951212;0.991915362;0.544383741;0.99743993
f68c2e8429ae00ae66a17acca9e72b3b;0.503689727;0.992113958;0.544384384;0.998259551
968f67089b7f9122c9abe4cec7593ed5;0.516395036;0.992094721;0.544416521;0.997747486
ee52f76e226acc134daa10379c0e51a3;0.500107802;0.992115239;0.544440302;0.998067414
a3bf80d2200e2639d7a14caf311b3e84;0.507428702;0.992532518;0.544478224;0.997771143
3872d827c09aeb7fa40ced298769bffc;0.533326932;0.992008316;0.544483366;0.99761921
aa063cc6e2b2488968cae7e44fd3267a;0.510820103;0.992037371;0.544527072;0.998100852
8f4209d0c706a4c1aa87faf02a8f8e01;0.529556918;0.99274902;0.544667189;0.998118322
eb4a3a2be232093b34b872c601a52c74;0.506093106;0.99227151;0.544736605;0.998045163
1f89998742b31179d7c0f1c1fa8aa360;0.508399342;0.99181604;0.544811163;0.998040536
3d9012f55f6a6f94d0ab610581a9190d;0.521999762;0.992602492;0.544880579;0.997135536
f796ec83107b376ad2955d3245df3d95;0.542064536;0.992469214;0.544945496;0.997912943
1f63972e5c39f7c2e2c530fdd72d579a;0.492894564;0.992091763;0.545054119;0.997394179
6479b7efbdafb3ec014594ed0d6b1cd6;0.509152053;0.991863007;0.545187809;0.997956924
a42a69120e26af15cfd6bee8177193e7;0.509803057;0.99203837;0.545205805;0.998321164
744fc0cddcfa660265e539dc64526da6;0.485732394;0.991909345;0.545286148;0.996415601
19ec3fd4a7afb65c45cd74c40d097018;0.513237781;0.991916696;0.545295146;0.996943977
7b2d28bdb40e371a35e9a079eb421f25;0.497391284;0.992150824;0.545360705;0.998082035
63b166c5133c8d1538630cdb20483fa4;0.507427834;0.992753372;0.545504036;0.996301223
7fda0babfd1d2fd7ca1c86d253f6114a;0.508137995;0.992285393;0.545561883;0.998026463
1ff6c8531541c21d6e939c3e81bffdd1;0.487609245;0.992110727;0.545577951;0.997511096
a3cbf519a12dd32f7d8a9702cbb895af;0.555543956;0.99284015;0.545615873;0.998058986
ec0612e1ef16f548632d46c42b140278;0.493444384;0.99211982;0.545739279;0.996757615
d1ce642be4c6d14c93e84186dcc08921;0.496498147;0.99064166;0.545925031;0.996015116
b955e1333e9673581d5103f7385de70a;0.512836113;0.992756924;0.5459366;0.998031351
729ab789c3232b4856fee41338b551fd;0.501036347;0.992844529;0.545994447;0.998027489
52d7d6862459a77b02268f4da1ab640b;0.487780877;0.992132737;0.546034939;0.995533621
670157136931466a2e1565ef34a266eb;0.510932473;0.992090128;0.546116567;0.998222241
7cf7f13499ff7f9a280b591cb0bb1ca8;0.518795471;0.992535777;0.546141634;0.998200329
7ae9a4316e1417f9aed1fcc2b05ed614;0.550013142;0.992318662;0.546167986;0.997943576
99732aa00ebcc8979da879cda1294972;0.506091734;0.992821144;0.546194339;0.998118329
4b9c9c0ef3bf060b3cc36fa1b8a55f8b;0.496162122;0.992670866;0.546219406;0.996997547
c234403b78a31602f8563da2a51d0b48;0.532219477;0.992656427;0.546241259;0.99805445
e8eeeaf77c95403d16adebd07a13bfdc;0.507216089;0.992094664;0.546468789;0.997648035
2c92cbc343fd77baf8ed9b4675e25ab1;0.501767249;0.99261528;0.546603121;0.998012909
89cd2f845ecaf087c9c87c6fdd8a7ae5;0.496469517;0.992274196;0.546687963;0.997926945
08078e88866ee385592f26734f14faaa;0.521023294;0.991986064;0.546697604;0.996923626
d7c39117e4443f5b41f0eb2e9fa0dc68;0.522818786;0.99263568;0.546778589;0.998061479
bf7109332e35e5d92a3478bfe9c15564;0.52381329;0.992138008;0.546780517;0.998232816
0e04a2fffa73050aca69e9408d5fc350;0.557087935;0.993052769;0.546815225;0.998181997
fa3fbbac68508d45bd02d62152928e1c;0.525567291;0.992040444;0.546852504;0.998203508
9688e41b9878d5a2728bf39d8fc8c59f;0.515991973;0.992095463;0.546857646;0.998117683
fab77db9ea291a8040d2a0e61697c529;0.517882739;0.992877975;0.546900067;0.998054141
498745522a4745dd285914cf5394b1af;0.508753277;0.992034383;0.547010618;0.997415907
fcf34b2024381988979beae4468d7ccd;0.484846394;0.992189507;0.547035042;0.997673895
52964089db6f7381347a1c339c3ea729;0.518164606;0.992519594;0.547059466;0.997507921
d0b4a14fbe3cbe831f8544056fad4268;0.470265821;0.992468688;0.547155234;0.995766832
ced6cdd669e6c237af14095a07daa330;0.487111035;0.992209584;0.547222722;0.996786624
cc25b378c737370c48e46803255e1d4d;0.493690754;0.992352785;0.54725743;0.997470739
025b3ebe88a32367b5b60a9abce52272;0.508407475;0.992656105;0.547296637;0.997930729
7f92a13d30681c59f52ff09fcec3f20d;0.533647059;0.992099753;0.547304993;0.997864017
e7eea46e3e724348fbc7775cd36b52e3;0.510684925;0.992405015;0.547320419;0.997786863
f2a483db66b9c553746e5e30f7712b8c;0.516170583;0.991715945;0.54736991;0.995660275
682d504283760d195828bfd6bf075852;0.514807713;0.992337224;0.547511312;0.998163836
178f4ed29f9b6960526ac74ec7cd1feb;0.498311871;0.991991109;0.547535094;0.997270397
d021ccfe5f9e1d85b4ee1476272dccf0;0.527452685;0.992124929;0.547615436;0.996625872
90055bd4ce0618a350488aeddb292cec;0.492133614;0.9921346;0.547636004;0.998357287
560f143cdf8f5653177cc148b0914c29;0.50466936;0.991811893;0.547822398;0.997446573
0b4fba065eca031073ece588184b7fe3;0.509655165;0.992333497;0.547869961;0.996785642
782aa0f0ea5f46cde871537fee5a5d28;0.522062727;0.992664817;0.547909168;0.996526529
3e0ee3523390226cd1643d47094ce892;0.513377019;0.987698757;0.547934878;0.996110621
0efb819d22b2078f8bc7a1c971753eca;0.482961543;0.992544924;0.548191973;0.994715016
3f48d8ba3c617fcb1c7415976fb5a7be;0.531923209;0.992328342;0.548292241;0.998150278
497694aa71a31ed126557715a24b384e;0.512008101;0.992887647;0.548297383;0.996439079
fd9d675e017715abcb584654931164ab;0.525136125;0.992539475;0.548320521;0.997880005
ee1f9c94169115fb4b9a903a09167051;0.513563668;0.991432908;0.548533268;0.995305013
081663fd2a3372cfb9daa7614dd442b0;0.511810519;0.992699819;0.548590472;0.997441562
bf20e892ca03613b030efbc133dec6fb;0.501023103;0.992454602;0.548630322;0.997655678
dde779ed817c04f67e16ac35ac48b619;0.566193259;0.992420363;0.548679813;0.997880603
efbc14cab6cd944f6ffb7ffcf13f239d;0.534200715;0.992424911;0.548752442;0.998322348
1c6ed649bfd203937b17ce394780b8cc;0.553060985;0.992661889;0.548816716;0.998225289
52039f2077896a79dbb2d706eccc0b06;0.472488513;0.991824846;0.548909271;0.997790093
22a72ca86fc8f207a2b0c1f361246873;0.479926719;0.992362089;0.549102735;0.997671729
e7635249deb471439c83feaa3153f7dd;0.506621198;0.992882785;0.549136801;0.99761964
8ea83d7740008d4d90e185bc22ad5cb9;0.477644723;0.992460571;0.549294915;0.997920445
4b3e284290fc690b27d4a9f732c0c75a;0.542979124;0.992261846;0.549389397;0.996712456
205e42ac37bed0b830c84ea32c79a195;0.489790777;0.99203693;0.549468454;0.997350152
b3020889749d9c8cb018466727cedb9f;0.498640039;0.992460032;0.549567436;0.997617252
d093683f136abfd3073daf483e1cd2b7;0.49912422;0.992474683;0.549769256;0.997266091
7b27e2b95c2b7e970704deaefd0b0739;0.515845528;0.992863099;0.549770542;0.994720618
5e7ef06c466e493387f2420d8d9343af;0.54704981;0.99247772;0.549926728;0.998009495
7d5c5861f95c63e7e5bda8ae0aef30ee;0.534016476;0.992630199;0.549952437;0.997916455
1145629fd3232865cfac757643dbaf1b;0.487217651;0.991106488;0.550196678;0.995644396
9b1d125e509496833802e1d59d9e29f5;0.512502041;0.992321923;0.550219817;0.997163175
29946e92072eaa3b1ad5fdbab4cdc902;0.505220604;0.992790106;0.550352221;0.997452345
9bbdb8c7a99cf410f88616af8a5d3946;0.512173565;0.992754111;0.550357363;0.998113262
2d133380caa7cb7744143b56641b8ec0;0.544411387;0.992535046;0.550399141;0.997949052
37017a461f7e7acac593217c72461753;0.525918531;0.993029336;0.55041521;0.997867895
aa882eab2aac364711b39b41afa2041e;0.508300845;0.99238111;0.550460202;0.997068839
6ea8adef3176ad625f3eb9729694e9aa;0.500282217;0.992012589;0.550533474;0.997646518
10ef21e68c7971eb87c39835416fb8d5;0.552049361;0.992406652;0.550534117;0.998039053
f5bdeecfe0761084a4fc1b4c3d541fba;0.531251755;0.992625591;0.550673591;0.998268371
f76d37b9411a7c472112357decc1a9dc;0.508927803;0.992564467;0.550690945;0.997676876
59a3823cb16ef5264f691a1a3db4fc19;0.513564811;0.992271561;0.550728867;0.996657858
2c4c50d556bac616550bf15974826737;0.522625818;0.992729113;0.550975036;0.99717848
e942e57391b3a57862d2acfdd76cf3a3;0.522467256;0.992467424;0.551020028;0.99807586
0bdec909cedce8f0936e5a85ce0e361b;0.59392468;0.992024999;0.551039953;0.998212207
a231b347956e889e201491bc2b6ed354;0.498712582;0.992542181;0.551075946;0.998043196
ef7aa01c6891fea21e8ddef86c734639;0.52279243;0.992753474;0.551222491;0.997947422
85d3051f81303e79afd375c5488936e9;0.508486388;0.992942283;0.551259127;0.998054291
f09e5ce896d3d2f1e67c7f85b982790b;0.498855544;0.992602741;0.551411456;0.998273607
99ec41a9172fe2fbb6b27506a4082660;0.495263678;0.990999342;0.551412099;0.992264588
6a3d2181642da242073d3b107c7750a6;0.521877064;0.992432551;0.551420455;0.997053529
10e55618c5446e83e8d8e478f27684ab;0.49328578;0.99213606;0.551678193;0.997817336
889caa1f4c4d127a65a319999dc3bc93;0.503284004;0.992277974;0.551789387;0.998234426
8571289eb4cdf808065106c073007233;0.487156415;0.992156694;0.551798385;0.997995374
726b7c1797fb80b1ceeb383425f40101;0.487680624;0.992185993;0.551820239;0.992846134
97401d5295f00ae18a13a7db92916b6e;0.523741936;0.99182399;0.551820239;0.995487806
e7916c90c0903c1bddcc59355cb9946d;0.524591852;0.992482512;0.551897367;0.998375747
382898ba83883a026a476e303a2ad700;0.52720258;0.992674229;0.552027843;0.997557862
b4303265979c6d956ccd9b6e72b936d9;0.527383942;0.992518393;0.552085047;0.998063068
e3a3486e3f14fe925bb2ead80e25c9fa;0.515157541;0.992226269;0.552099188;0.997534361
80dc20b4ce3f3125ab596187e9abbfa4;0.497655768;0.992054103;0.552101116;0.997870116
9f5a63a53e792c1f231a212370d8a3e1;0.519726564;0.992623994;0.552121683;0.997953543
9c0ff57dcebc18a94cc1fe939c630abb;0.519815522;0.99240554;0.552514397;0.997391595
a977b7127ea4adc28b35e74c0f531a16;0.528950674;0.992818825;0.552639732;0.998328438
53a29b3a948f509ddabb5c21fe74908e;0.509309033;0.989037804;0.552788204;0.993602362
339f675b7804f3ea80d5a364b7840542;0.529536349;0.992705677;0.552865333;0.998139285
e3e935f16678ac10f2b36308e4b3af33;0.492100566;0.99224834;0.552913539;0.997380055
5c3549c1005916daf56dd08407d0680c;0.528710103;0.992810441;0.55291611;0.998160098
5e951ff6c6a8ee188020407b9a639a4d;0.518601628;0.992530828;0.553041444;0.997510999
7768d3d1e33a3c855a33d1de697e35cb;0.524594706;0.992629603;0.55307808;0.997058117
a18401fd14f7a201efc50afb77932e10;0.506409484;0.99190203;0.553130785;0.998075897
a2fb28a6a92e42c81439313b2d27d3c5;0.500352701;0.992287905;0.553173205;0.998003126
2f8c0f9b675d6e771c3149fe8c427b8d;0.550237765;0.992487721;0.553175776;0.997748107
f618a0185ac38a1be081f393667a7e79;0.54646352;0.992544604;0.553328106;0.998306207
37f20e35b3fdbf35c56b71f920f5b539;0.531338108;0.991960742;0.553457296;0.995433504
a769f0d0f52ce4496ff8d88c0763ab64;0.494265708;0.992291035;0.553457296;0.996956696
9529bf441128366f2ee9dc00bf9dceb2;0.499938441;0.991983211;0.553536353;0.998043889
6d6fd311c3dde50f044686c0dbb8cc28;0.533000464;0.992071113;0.553648833;0.997921379
edde161e988eea3f81aff4ac1862ecd0;0.504737077;0.992244724;0.55371632;0.998335965
80b9a6e2f89e40f519be1a9b59463039;0.520293591;0.992607302;0.553760669;0.99804464
144c5fb643e3d8b81e9e230ea771a51b;0.524444125;0.99228333;0.553981772;0.997682375
dd43608a97e44b62569178cc799eaa5d;0.509989384;0.992386953;0.553992698;0.997739087
b3d0d38a529db8ebae1036bba7eca014;0.52048642;0.992284247;0.554055687;0.99811567
8b4d1c01602f93e75b91c08268ac4f9a;0.518078981;0.992483917;0.554158525;0.992924044
c131a0ef2bfe5878165d73e390175f4b;0.523450786;0.991850901;0.554206731;0.998069489
52cc5d47f5cf9a2f9e32f05555093c0b;0.521306978;0.992537456;0.554242724;0.997891948
ecc1a24d4ce617d8e5027709a25e7544;0.511871545;0.99257216;0.554332708;0.997250061
5759e5fcf7ff2641395f4a3d9a01c3ce;0.529595777;0.992336869;0.5543732;0.997925913
f8620f4ee582378870023f5ffb99fbce;0.60390164;0.992776785;0.554504319;0.998144037
410e86772f6857123c12b447427b6c63;0.505451175;0.992177543;0.554621298;0.996989045
030765bc05492366bd893ecd595d4601;0.493333697;0.992579676;0.554703568;0.99805477
bcda103dae8acac0b3d9344d193ba01d;0.495413678;0.991811009;0.554714495;0.998143807
fc5633026d4cc19101a591c0b73b1e32;0.485746713;0.992102492;0.554751774;0.995442019
ea2294a2afe01b1384ed48caef226d0e;0.543678585;0.9925037;0.55475563;0.993908156
9edbcdf04c643960dd63fb38fe487693;0.535264548;0.992233243;0.554815405;0.997504893
13b9704110b55dd0dd42f084ab681219;0.534292606;0.992552038;0.554832759;0.998167803
4b5109bbe1dcebeb49e2f21921c3f8ca;0.511296393;0.992016672;0.55492917;0.997908007
132855a6fa00bd8837d9a669bdae910e;0.52576987;0.992888213;0.554995372;0.997578334
836a735c44d9b66d574098c9618b5c41;0.474960906;0.992050263;0.555025581;0.99683586
2b07d9c0238ee44c3c14533fddd96690;0.513034657;0.99254145;0.555027509;0.998256296
8dfdf5969eca5b9dda12db16d166802f;0.554193968;0.993498305;0.555069287;0.998030275
898863b383f852a325c520f32adb2e4b;0.459771899;0.99219946;0.555128419;0.997936534
e6a8714c5c21a584e76ec8fba8328171;0.490528117;0.992461871;0.555148344;0.998213607
efa01f89451c3a8141eb374a110e35ce;0.591121537;0.992641211;0.555170197;0.99708485
31a711e4ae779879e769c9fd155890c9;0.553136492;0.99272186;0.555291032;0.998025531
23217f6950b2ab517c13d18a11a10c05;0.543182907;0.993068442;0.555331525;0.998222128
78b93433e6fa47dc4888f0719f7dcaf3;0.518493135;0.992493164;0.555354664;0.997663532
2f73fcbb6ad2c5911feb84434ce51579;0.530127739;0.9922575;0.555403512;0.998020096
ea1c2edc40ceba824bc8118436089d9c;0.507734163;0.9930853;0.555477427;0.997295805
af185f36da08c6cfa52bb5e19949c180;0.524232589;0.993107179;0.555566125;0.996588394
fc143eab4503cc6d9d6b13d23b63de20;0.481387062;0.992551713;0.55560019;0.998123677
826d319f156b84fe7ee247001aa6dec9;0.513257699;0.992700557;0.555636826;0.99821655
6cc716189131bafd54908c81b468408a;0.5203005;0.993086268;0.555750591;0.997903449
ab1b60e7854b2060ff1d302b89568d70;0.501477213;0.99192331;0.556031469;0.997667743
75ee0863e197005563c25ff3755d5b20;0.506735401;0.993064834;0.55603661;0.997695678
c0b15804e159f71be8d85c911294fcd9;0.514842646;0.992350673;0.556184441;0.997647571
c7126895e11acd281589901e0158ca2f;0.504051857;0.99283468;0.556263498;0.997516997
5e08f7a56e72139ad7811e29e7fea38b;0.503181428;0.992619915;0.556304633;0.996362105
114f82ecc677cf2b0cb22a993731a3cb;0.52066866;0.992973504;0.556337413;0.998244529
277f36914b78fbb9d6b0900dbeaad8d4;0.510953176;0.993203477;0.55649874;0.99822515
c031518554b483e5f72f646f6a65aa96;0.540190158;0.992771496;0.55651738;0.997864484
55e5660b9824402bc173ede3b23285cd;0.520676909;0.992960045;0.556729484;0.997955242
1d3d8016e921fb697e73942e3c7cf2ca;0.508276989;0.9919312;0.556730769;0.997620488
4ad5f257d286f2108e7b19dca7b7259c;0.553095749;0.993089989;0.556928733;0.997915625
f3d6b497adda9e6c9cb03c1e8889d324;0.509255832;0.992495713;0.557025787;0.997065187
cc54c2aa4869af88657c5af42a1eb79c;0.530263291;0.992829325;0.557054067;0.998118907
7a32922d8c0dce64d3244fb6f2e441ba;0.542282036;0.993293103;0.557153692;0.996917705
8adadd42bb55b579ba351d056dd94b51;0.506404909;0.992277837;0.557154335;0.998203839
ef11a51889fafb6596cf8a7cd432a892;0.522585196;0.99229574;0.557174902;0.998102701
099010a648f1918851858360982f4063;0.521513807;0.992046531;0.557248175;0.997586575
56f91dcd3b5951f7bf326af19589c472;0.538313986;0.992907682;0.557445496;0.998077172
c2df433c8cb759464176d64750116fea;0.532287629;0.992057434;0.557519411;0.997867405
bc8fda2ff1779cf7c1629e26267157d8;0.499110863;0.992520135;0.557612608;0.998242089
efdc86df679c8f321b4d648c132b8961;0.527048648;0.992199809;0.557810572;0.99797957
06a96a79994111de48d947907c48fec9;0.496382985;0.99304471;0.557860705;0.998024119
555bc9ec56a941387996c0ba15801689;0.521830682;0.992944297;0.557990539;0.998107802
2936fd5d8240b1259d1e26c4dcb505c4;0.546489755;0.992571384;0.558003394;0.998187081
cba88ca7992c209efc74bf7bdc5397e2;0.537905988;0.991890064;0.558055456;0.997929806
4b6be49d6f3ea969bd5db0dad88a7273;0.582809101;0.992481408;0.558117159;0.998110483
f9de16428f3424f15d98e05af4cc7306;0.509112609;0.992113208;0.558144154;0.997757673
7080a41fe82e3e5700c375e85be4aa92;0.502725598;0.99220484;0.558194287;0.997349984
b51b82fd6d3d2678257e9d5952675e7b;0.539862294;0.992458487;0.558236708;0.998155672
b42f609b5ad30414c4e283ce77eb4578;0.544130577;0.992563929;0.558344688;0.998017645
bd92a9fe2d353e993f901b0282b5b2fb;0.541749429;0.992279682;0.55857029;0.998232468
